mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,semantic_decay_factor,test_mean,test_std
random,random,random,False,2,0.99,309.54,10.522851324617307
handcrafted,latest_strongest,random,include_walls,2,0.7,308.34000000000003,7.174844946059812
handcrafted,random,random,exclude_walls,2,0.7,308.2,6.64319200384876
random,latest_strongest,random,exclude_walls,2,0.8,308.03999999999996,6.118365794883462
random,latest_strongest,random,exclude_walls,2,0.9,308.03999999999996,6.118365794883462
random,latest_strongest,random,exclude_walls,2,0.99,308.03999999999996,6.118365794883462
handcrafted,latest_strongest,random,False,2,0.7,307.9,12.033287165193068
random,latest_strongest,random,exclude_walls,2,0.7,307.36,5.153096156680952
handcrafted,latest_strongest,random,False,2,0.8,303.69999999999993,3.657868231634381
handcrafted,latest_strongest,random,False,2,0.9,303.56000000000006,4.814810484328526
handcrafted,latest_strongest,random,False,2,0.99,303.56,4.814810484328526
handcrafted,latest,random,include_walls,2,0.8,303.1,6.303332451965397
handcrafted,latest,random,include_walls,2,0.9,303.1,6.303332451965397
handcrafted,latest,random,include_walls,2,0.99,303.1,6.303332451965397
random,random,random,exclude_walls,2,0.8,302.68,6.475615800833159
random,random,random,exclude_walls,2,0.9,302.68,6.475615800833159
random,random,random,exclude_walls,2,0.99,302.68,6.475615800833159
random,random,random,exclude_walls,2,0.7,302.64,6.430738682297712
handcrafted,latest,random,exclude_walls,2,0.9,298.52000000000004,4.664933011308942
handcrafted,latest,random,exclude_walls,2,0.99,298.52000000000004,4.664933011308942
handcrafted,latest,random,exclude_walls,2,0.7,298.26,10.39376736318453
handcrafted,latest,random,exclude_walls,2,0.8,294.56000000000006,9.593664576166912
random,latest,avoid_walls,False,2,0.7,294.12,6.974353016588703
random,latest,avoid_walls,False,2,0.8,294.12,6.974353016588703
random,latest,avoid_walls,False,2,0.9,294.12,6.974353016588703
random,latest,avoid_walls,False,2,0.99,294.12,6.974353016588703
handcrafted,latest,random,include_walls,2,0.7,292.4599999999999,6.1989031287801115
handcrafted,latest,random,False,2,0.7,291.97999999999996,10.167674267009144
random,latest,random,include_walls,2,0.8,289.46000000000004,8.840723952256399
random,latest,random,include_walls,2,0.9,289.46000000000004,8.840723952256399
random,latest,random,include_walls,2,0.99,289.46,8.840723952256399
handcrafted,latest,random,False,2,0.8,288.58000000000004,3.42251369610115
handcrafted,latest,random,False,2,0.9,288.48,4.585804182474437
handcrafted,latest,random,False,2,0.99,288.48,4.585804182474437
random,latest,avoid_walls,include_walls,2,0.7,287.68,5.5894185744136164
random,latest,avoid_walls,include_walls,2,0.8,287.68,5.5894185744136164
random,latest,avoid_walls,include_walls,2,0.9,287.68,5.5894185744136164
random,latest,avoid_walls,include_walls,2,0.99,287.68,5.5894185744136164
random,latest,avoid_walls,exclude_walls,2,0.99,287.06000000000006,5.1898362209225795
random,latest,avoid_walls,exclude_walls,2,0.7,287.06,5.1898362209225795
random,latest,avoid_walls,exclude_walls,2,0.8,287.06,5.1898362209225795
random,latest,avoid_walls,exclude_walls,2,0.9,287.06,5.1898362209225795
random,latest,random,include_walls,2,0.7,285.96,7.874668246980316
random,latest,random,False,2,0.8,285.18,11.156235924360859
random,latest,random,False,2,0.9,285.18,11.156235924360857
random,latest,random,False,2,0.99,285.17999999999995,11.156235924360857
random,latest,random,False,2,0.7,281.88,9.299978494598783
random,latest,random,exclude_walls,2,0.99,280.44000000000005,5.728734589767611
random,latest,random,exclude_walls,2,0.8,280.43999999999994,5.728734589767611
random,latest,random,exclude_walls,2,0.9,280.43999999999994,5.728734589767611
random,latest,random,exclude_walls,2,0.7,279.98,5.141361687335355
semantic,strongest,random,False,2,0.99,274.99999999999994,27.866323761845596
semantic,strongest,random,False,2,0.9,270.72,19.535956592908374
semantic,strongest,random,exclude_walls,2,0.99,267.64,19.05765987733017
semantic,strongest,random,exclude_walls,2,0.9,264.58000000000004,10.479198442629098
semantic,strongest,random,include_walls,2,0.9,260.47999999999996,7.725127830657559
semantic,strongest,random,False,2,0.7,254.71999999999997,4.693996165315855
semantic,strongest,random,exclude_walls,2,0.8,253.18,12.583385871855006
semantic,strongest,random,include_walls,2,0.8,250.24,5.394664030317355
semantic,strongest,random,exclude_walls,2,0.7,248.42,5.755831825201286
semantic,strongest,random,include_walls,2,0.99,246.51999999999998,7.717357060548645
semantic,strongest,random,False,2,0.8,246.28000000000003,2.0527055317312324
semantic,strongest,random,include_walls,2,0.7,243.28000000000003,6.238397230058379
semantic,strongest,avoid_walls,exclude_walls,2,0.7,190.1,4.364859677011391
semantic,strongest,avoid_walls,exclude_walls,2,0.99,188.08,2.9061314491949526
semantic,strongest,avoid_walls,exclude_walls,2,0.9,187.68,3.7450767682385333
semantic,strongest,avoid_walls,exclude_walls,2,0.8,187.5,5.471014531145027
semantic,strongest,avoid_walls,False,2,0.99,185.48000000000002,3.941268831226822
semantic,strongest,avoid_walls,False,2,0.8,184.44,3.9041516363993933
semantic,strongest,avoid_walls,False,2,0.9,184.44,3.904151636399393
semantic,strongest,avoid_walls,False,2,0.7,183.28,2.9559431658947775
semantic,strongest,avoid_walls,include_walls,2,0.9,183.04000000000002,6.557926501570443
semantic,strongest,avoid_walls,include_walls,2,0.8,181.24,5.454026035874784
semantic,strongest,avoid_walls,include_walls,2,0.7,180.72,4.382419423104089
semantic,strongest,avoid_walls,include_walls,2,0.99,180.68,6.064124009286088
random,strongest,random,include_walls,2,0.9,132.04000000000002,4.663732410848634
random,strongest,random,include_walls,2,0.8,132.04,4.663732410848634
random,strongest,random,include_walls,2,0.99,132.04,4.663732410848634
random,strongest,random,include_walls,2,0.7,128.42,8.238300795673826
random,strongest,random,False,2,0.8,125.14000000000001,4.986622103187688
random,strongest,random,False,2,0.9,125.14000000000001,4.986622103187688
random,strongest,random,False,2,0.99,125.14000000000001,4.986622103187688
random,strongest,random,False,2,0.7,123.3,4.101219330881974
random,strongest,random,exclude_walls,2,0.7,121.55999999999999,7.447039680302502
random,strongest,random,exclude_walls,2,0.8,120.50000000000003,6.694475334184153
random,strongest,random,exclude_walls,2,0.9,120.5,6.694475334184153
random,strongest,random,exclude_walls,2,0.99,120.5,6.694475334184153
random,strongest,avoid_walls,False,2,0.7,95.98,3.846244921998596
random,strongest,avoid_walls,False,2,0.9,95.98,3.846244921998596
random,strongest,avoid_walls,False,2,0.8,95.97999999999999,3.846244921998596
random,strongest,avoid_walls,False,2,0.99,95.97999999999999,3.8462449219985957
random,strongest,avoid_walls,exclude_walls,2,0.8,95.82000000000001,3.1764130713746916
random,strongest,avoid_walls,exclude_walls,2,0.7,95.82,3.1764130713746916
random,strongest,avoid_walls,exclude_walls,2,0.9,95.82,3.1764130713746916
random,strongest,avoid_walls,exclude_walls,2,0.99,95.82,3.1764130713746916
random,strongest,avoid_walls,include_walls,2,0.99,94.48,8.103678177222985
random,strongest,avoid_walls,include_walls,2,0.7,94.47999999999999,8.103678177222985
random,strongest,avoid_walls,include_walls,2,0.8,94.47999999999999,8.103678177222985
random,strongest,avoid_walls,include_walls,2,0.9,94.47999999999999,8.103678177222985
handcrafted,strongest,random,include_walls,2,0.8,83.46000000000001,9.869062772117722
handcrafted,strongest,random,include_walls,2,0.9,83.46000000000001,9.869062772117722
handcrafted,strongest,random,include_walls,2,0.99,83.46000000000001,9.869062772117722
handcrafted,strongest,random,exclude_walls,2,0.9,80.26,10.095860537864022
handcrafted,strongest,random,exclude_walls,2,0.99,80.25999999999999,10.095860537864022
handcrafted,strongest,random,exclude_walls,2,0.7,80.17999999999999,4.631803104623512
handcrafted,strongest,random,include_walls,2,0.7,78.52000000000001,14.034728355048413
handcrafted,strongest,random,exclude_walls,2,0.8,78.16000000000001,10.009915084554914
handcrafted,strongest,random,False,2,0.7,72.92,12.404579799412796
handcrafted,strongest,random,False,2,0.8,62.42,7.257933590216982
handcrafted,strongest,avoid_walls,False,2,0.7,61.5,3.707829553795592
handcrafted,strongest,avoid_walls,False,2,0.8,61.2,4.303486958270005
handcrafted,strongest,avoid_walls,False,2,0.9,61.2,4.303486958270005
handcrafted,strongest,avoid_walls,False,2,0.99,61.2,4.303486958270005
handcrafted,strongest,random,False,2,0.9,59.580000000000005,9.741745223521294
handcrafted,strongest,random,False,2,0.99,59.580000000000005,9.741745223521294
handcrafted,strongest,avoid_walls,include_walls,2,0.8,58.6,4.983171680767178
handcrafted,strongest,avoid_walls,include_walls,2,0.9,58.6,4.983171680767179
handcrafted,strongest,avoid_walls,include_walls,2,0.99,58.6,4.983171680767178
handcrafted,strongest,avoid_walls,exclude_walls,2,0.8,57.32000000000001,4.7351451931276625
handcrafted,strongest,avoid_walls,exclude_walls,2,0.99,57.32000000000001,4.735145193127662
handcrafted,strongest,avoid_walls,exclude_walls,2,0.9,57.31999999999999,4.735145193127662
handcrafted,strongest,avoid_walls,exclude_walls,2,0.7,56.919999999999995,3.4810343290464703
handcrafted,strongest,avoid_walls,include_walls,2,0.7,56.58,5.711182014259393
handcrafted,random,avoid_walls,include_walls,6,0.9,487.78000000000003,5.093682361514119
handcrafted,random,avoid_walls,False,6,0.8,487.76000000000005,9.281939452506679
handcrafted,random,avoid_walls,False,6,0.7,486.1,6.583919805100913
handcrafted,latest_strongest,avoid_walls,False,6,0.7,485.34,7.589097443042884
handcrafted,random,avoid_walls,exclude_walls,6,0.7,484.12,11.181663561384783
handcrafted,latest_strongest,avoid_walls,False,6,0.8,484.06000000000006,6.773359580001648
handcrafted,random,avoid_walls,include_walls,6,0.8,483.86,4.4179633316721825
handcrafted,latest_strongest,avoid_walls,exclude_walls,6,0.7,483.84000000000003,8.665471712492044
handcrafted,random,avoid_walls,exclude_walls,6,0.9,481.66,3.8866952543259567
handcrafted,latest_strongest,avoid_walls,False,6,0.9,481.23999999999995,7.575645187045126
handcrafted,latest_strongest,avoid_walls,exclude_walls,6,0.8,480.9,6.869352225646887
handcrafted,random,avoid_walls,False,6,0.9,480.58000000000004,4.193041855264501
handcrafted,latest_strongest,avoid_walls,include_walls,6,0.8,477.2,8.304456634843712
handcrafted,random,avoid_walls,exclude_walls,6,0.8,477.1,6.911729161360421
handcrafted,latest_strongest,avoid_walls,include_walls,6,0.9,476.94000000000005,9.31420420647948
handcrafted,random,avoid_walls,False,6,0.99,476.53999999999996,2.8189359694750173
handcrafted,latest_strongest,avoid_walls,include_walls,6,0.7,475.48,7.367876220458653
