mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,semantic_decay_factor,test_mean,test_std
random,strongest,random,include_walls,2,0.99,4.1,0.48166378315169184
random,random,avoid_walls,False,6,0.9,61.15999999999999,3.63130830417909
random,latest_strongest,avoid_walls,False,6,0.99,61.02,2.9721372781215876
episodic,latest,avoid_walls,False,6,1.0,60.5,3.0770115371899402
random,latest_strongest,avoid_walls,include_walls,6,0.5,60.339999999999996,2.852788109902311
random,random,avoid_walls,exclude_walls,6,0.5,59.239999999999995,3.30369490116748
random,random,avoid_walls,include_walls,6,0.99,59.120000000000005,3.0857089947044583
random,latest_strongest,avoid_walls,exclude_walls,6,0.99,58.919999999999995,4.4128902093752576
random,latest_strongest,avoid_walls,exclude_walls,6,0.5,58.120000000000005,3.977134646953759
random,random,avoid_walls,include_walls,6,0.9,58.05999999999999,0.9971960689854329
random,latest_strongest,avoid_walls,False,6,0.9,57.86,3.1052214091751984
random,random,avoid_walls,exclude_walls,6,0.7,57.86,4.229704481402927
random,latest_strongest,avoid_walls,include_walls,6,0.9,57.760000000000005,1.8958902921846499
random,latest_strongest,avoid_walls,include_walls,6,0.99,57.7,3.7245133910351287
random,latest_strongest,avoid_walls,include_walls,6,0.7,57.67999999999999,2.439999999999999
random,latest_strongest,avoid_walls,False,6,0.5,57.339999999999996,1.6353592877407719
random,latest_strongest,avoid_walls,exclude_walls,6,0.7,56.459999999999994,3.3200000000000003
random,random,avoid_walls,exclude_walls,6,0.9,56.0,1.512613632095124
random,random,avoid_walls,False,6,0.7,55.98,2.3523605165875416
random,random,avoid_walls,include_walls,6,0.5,55.96,2.1275337835155517
random,latest_strongest,avoid_walls,False,6,0.7,55.8,3.6353816856005645
random,random,avoid_walls,False,6,0.99,55.56,3.950493640040446
random,random,avoid_walls,False,6,0.5,55.5,3.5849686191095187
random,random,avoid_walls,include_walls,6,0.7,55.44,3.352372294361113
random,latest_strongest,avoid_walls,exclude_walls,6,0.9,54.2,1.608726204175216
random,random,avoid_walls,exclude_walls,6,0.99,53.8,3.9181628347989808
random,random,random,False,6,0.99,50.7,3.8078865529319548
random,random,random,exclude_walls,6,0.7,49.800000000000004,3.423448553724737
random,random,random,include_walls,6,0.99,49.58,6.9447534153488855
random,latest_strongest,random,False,6,0.5,49.46,3.4430219284808525
random,random,random,exclude_walls,6,0.5,49.34,2.4743483990739845
random,latest_strongest,random,False,6,0.9,48.8,2.1549941995281565
random,latest_strongest,random,exclude_walls,6,0.7,48.260000000000005,2.3217234977490318
random,latest_strongest,random,False,6,0.99,48.14,2.6740231861373243
random,latest_strongest,random,include_walls,6,0.5,47.959999999999994,2.5578115645997075
random,random,random,False,6,0.5,47.92,1.7186040847152666
random,random,random,include_walls,6,0.5,47.49999999999999,1.9697715603592216
random,random,random,exclude_walls,6,0.9,47.4,3.350820794969496
random,latest_strongest,random,include_walls,6,0.99,47.260000000000005,2.567177438355207
random,latest,avoid_walls,include_walls,6,0.5,47.06,2.682983414037441
random,latest_strongest,random,include_walls,6,0.7,47.06,3.128322234041754
random,latest_strongest,random,False,6,0.7,46.839999999999996,3.240123454438117
random,latest,avoid_walls,False,6,0.99,46.7,1.6260381299342277
random,random,random,include_walls,6,0.7,46.62,2.73744406335545
random,latest_strongest,random,include_walls,6,0.9,46.54,2.338033361609709
random,random,random,False,6,0.7,46.519999999999996,1.8258148865643522
random,latest_strongest,random,exclude_walls,6,0.9,46.5,2.911357071882458
random,random,random,exclude_walls,6,0.99,46.480000000000004,2.422725737676471
random,latest_strongest,random,exclude_walls,6,0.5,46.440000000000005,4.31073079651235
random,random,random,include_walls,6,0.9,46.279999999999994,3.1237157361066
random,random,random,False,6,0.9,46.24,2.833796040649362
random,latest,avoid_walls,include_walls,6,0.7,46.12,2.974155342277871
random,latest,avoid_walls,include_walls,6,0.99,45.96,2.60737415803716
random,latest,avoid_walls,include_walls,6,0.9,45.220000000000006,1.1356055653262722
random,latest_strongest,random,exclude_walls,6,0.99,45.0,1.8439088914585775
random,latest,avoid_walls,exclude_walls,6,0.7,44.88000000000001,3.467217904891469
random,latest,avoid_walls,exclude_walls,6,0.99,44.86,2.134104027455081
random,latest,avoid_walls,False,6,0.5,44.64,2.303562458454297
random,latest,avoid_walls,False,6,0.7,44.64,2.407155998268495
random,latest,avoid_walls,False,6,0.9,44.339999999999996,2.9783216750378045
episodic,latest,random,False,6,1.0,43.86,2.6393938698117796
random,latest,avoid_walls,exclude_walls,6,0.5,43.8,1.8611824198610947
random,latest,avoid_walls,exclude_walls,6,0.9,42.440000000000005,0.755248303539969
random,latest,random,False,6,0.5,41.32,3.788614522487079
random,latest,random,False,6,0.9,41.26,1.9085072700935666
random,latest,random,include_walls,6,0.5,40.7,2.389979079406346
random,latest,random,exclude_walls,6,0.7,40.339999999999996,1.6511813952440235
semantic,strongest,random,exclude_walls,6,0.99,40.18,9.427703856188952
random,latest,random,False,6,0.7,39.519999999999996,2.975499957990253
semantic,strongest,random,False,6,0.99,39.46,6.545105041173899
random,latest,random,include_walls,6,0.99,39.14,2.1029503084951866
random,latest,random,include_walls,6,0.9,39.08,1.5432433379088326
random,latest,random,exclude_walls,6,0.9,38.7,2.5651510676761333
random,latest,random,False,6,0.99,38.67999999999999,3.815442307256132
random,latest,random,exclude_walls,6,0.5,38.480000000000004,4.421945273293192
random,latest,random,include_walls,6,0.7,38.260000000000005,3.376151655361469
random,latest,random,exclude_walls,6,0.99,36.28,1.6678129391511503
semantic,strongest,random,include_walls,6,0.99,32.7,11.358168866503085
semantic,strongest,random,False,6,0.5,30.82,2.0153411621856976
semantic,strongest,avoid_walls,False,6,0.7,30.439999999999998,1.649969696691427
semantic,strongest,random,exclude_walls,6,0.9,30.439999999999998,4.733962399512696
semantic,strongest,random,False,6,0.9,30.380000000000003,3.39964704050288
semantic,strongest,random,exclude_walls,6,0.7,29.339999999999996,2.9138290958805384
semantic,strongest,avoid_walls,exclude_walls,6,0.5,29.080000000000002,2.2868318696397427
semantic,strongest,avoid_walls,include_walls,6,0.5,28.880000000000003,2.013355408267502
semantic,strongest,random,exclude_walls,6,0.5,28.839999999999996,2.2096153511414607
semantic,strongest,avoid_walls,exclude_walls,6,0.7,28.6,1.1815244390193542
semantic,strongest,random,False,6,0.7,28.540000000000003,3.1052214091751984
semantic,strongest,avoid_walls,include_walls,6,0.7,28.360000000000003,0.9810198774744571
semantic,strongest,avoid_walls,False,6,0.5,28.159999999999997,2.388807233746582
semantic,strongest,avoid_walls,False,6,0.9,28.139999999999997,1.003194896318757
semantic,strongest,random,include_walls,6,0.7,27.879999999999995,3.0274741947702872
semantic,strongest,random,include_walls,6,0.5,27.82,2.440819534500656
semantic,strongest,avoid_walls,False,6,0.99,27.8,4.5899891067408864
semantic,strongest,avoid_walls,exclude_walls,6,0.9,25.300000000000004,2.950932056147684
semantic,strongest,avoid_walls,include_walls,6,0.9,24.78,2.476610587072583
semantic,strongest,random,include_walls,6,0.9,23.86,3.432550072467989
semantic,strongest,avoid_walls,exclude_walls,6,0.99,23.3,1.8899735447883925
random,strongest,random,False,6,0.5,19.860000000000003,1.662046930745338
random,strongest,random,include_walls,6,0.7,18.6,1.1541230437002798
random,strongest,random,exclude_walls,6,0.5,17.7,1.3490737563232047
random,strongest,random,exclude_walls,6,0.7,17.68,1.2155657119218193
semantic,strongest,avoid_walls,include_walls,6,0.99,17.34,2.7148480620469355
random,strongest,random,include_walls,6,0.5,17.1,1.325141501878196
random,strongest,random,False,6,0.7,16.96,1.89377929020253
random,strongest,random,False,6,0.9,16.4,2.204540768504861
random,strongest,random,False,6,0.99,16.26,3.6951860575619193
random,strongest,avoid_walls,exclude_walls,6,0.5,16.18,2.4350770008359084
random,strongest,random,include_walls,6,0.99,15.76,1.640243884305014
random,strongest,avoid_walls,False,6,0.99,15.680000000000001,2.0960916010518242
random,strongest,random,include_walls,6,0.9,15.6,1.8209887424144058
random,strongest,random,exclude_walls,6,0.9,15.560000000000002,1.4732277488562313
random,strongest,avoid_walls,exclude_walls,6,0.99,15.319999999999999,2.1282856951076847
random,strongest,avoid_walls,include_walls,6,0.5,15.319999999999999,1.550999677627304
random,strongest,avoid_walls,False,6,0.9,15.3,1.1242775458044163
random,strongest,random,exclude_walls,6,0.99,14.7,3.3033316515300126
random,strongest,avoid_walls,False,6,0.5,14.64,1.0707007051459339
random,strongest,avoid_walls,include_walls,6,0.9,14.219999999999999,1.4675149062275308
random,strongest,avoid_walls,exclude_walls,6,0.7,13.7,0.7099295739719538
random,strongest,avoid_walls,include_walls,6,0.7,13.659999999999997,1.7816845961056065
random,strongest,avoid_walls,exclude_walls,6,0.9,13.560000000000002,1.4235167719419397
random,strongest,avoid_walls,False,6,0.7,13.2,2.186321110907545
random,strongest,avoid_walls,include_walls,6,0.99,12.939999999999998,2.1086488564955523
random,latest_strongest,avoid_walls,exclude_walls,12,0.9,84.02,2.129225211197724
