mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,semantic_decay_factor,test_mean,test_std
semantic,strongest,avoid_walls,include_walls,2,0.99,44.76,1.9396906969926928
semantic,strongest,random,exclude_walls,2,0.9,44.519999999999996,3.127554955552338
semantic,strongest,random,include_walls,2,0.9,44.480000000000004,2.485477821264958
semantic,strongest,random,False,2,0.99,41.879999999999995,5.5725757060806265
semantic,strongest,random,exclude_walls,2,0.99,40.4,2.9092954473549084
semantic,strongest,random,include_walls,2,0.99,39.82,3.425434279036749
random,strongest,random,False,2,0.7,27.119999999999997,2.4086510747719343
random,strongest,avoid_walls,exclude_walls,2,0.7,26.28,1.643654464904348
random,strongest,avoid_walls,exclude_walls,2,0.8,26.28,1.643654464904348
random,strongest,avoid_walls,exclude_walls,2,0.9,26.28,1.643654464904348
random,strongest,avoid_walls,exclude_walls,2,0.99,26.28,1.643654464904348
random,strongest,avoid_walls,False,2,0.7,25.279999999999998,2.786682615584344
random,strongest,avoid_walls,False,2,0.8,25.279999999999998,2.786682615584344
random,strongest,avoid_walls,False,2,0.9,25.279999999999998,2.786682615584344
random,strongest,avoid_walls,False,2,0.99,25.279999999999998,2.786682615584344
random,strongest,random,False,2,0.8,25.2,2.2618576436195093
random,strongest,random,False,2,0.99,25.2,2.2618576436195097
random,strongest,random,False,2,0.9,25.199999999999996,2.2618576436195097
random,strongest,random,include_walls,2,0.9,25.18,3.1224349472807282
random,strongest,random,include_walls,2,0.99,25.18,3.1224349472807282
random,strongest,random,include_walls,2,0.8,25.179999999999996,3.122434947280728
random,strongest,avoid_walls,include_walls,2,0.9,25.080000000000002,2.8756912212544656
random,strongest,avoid_walls,include_walls,2,0.99,25.080000000000002,2.8756912212544656
random,strongest,avoid_walls,include_walls,2,0.8,25.08,2.8756912212544656
random,strongest,avoid_walls,include_walls,2,0.7,24.580000000000002,2.418594633252956
random,strongest,random,exclude_walls,2,0.7,24.119999999999997,1.9732207175072936
random,strongest,random,exclude_walls,2,0.9,23.98,1.6029971927611097
random,strongest,random,exclude_walls,2,0.8,23.979999999999997,1.6029971927611097
random,strongest,random,exclude_walls,2,0.99,23.979999999999997,1.6029971927611097
random,strongest,random,include_walls,2,0.7,21.919999999999998,2.0242529486208
handcrafted,strongest,random,include_walls,2,0.8,20.080000000000002,4.007193531637822
handcrafted,strongest,random,exclude_walls,2,0.8,20.08,4.007193531637822
handcrafted,strongest,random,exclude_walls,2,0.9,19.18,2.6255666055158455
handcrafted,strongest,random,exclude_walls,2,0.99,19.18,2.6255666055158455
handcrafted,strongest,random,include_walls,2,0.9,19.18,2.6255666055158455
handcrafted,strongest,random,include_walls,2,0.99,19.18,2.6255666055158455
handcrafted,strongest,avoid_walls,exclude_walls,2,0.7,17.82,1.0400000000000005
handcrafted,strongest,avoid_walls,include_walls,2,0.7,17.82,1.0400000000000005
handcrafted,strongest,random,False,2,0.99,17.76,1.2289833196589763
handcrafted,strongest,random,False,2,0.8,17.759999999999998,1.2289833196589766
handcrafted,strongest,random,False,2,0.9,17.759999999999998,1.2289833196589766
handcrafted,strongest,avoid_walls,include_walls,2,0.8,17.64,0.5314132102234569
handcrafted,strongest,avoid_walls,exclude_walls,2,0.8,17.639999999999997,0.5314132102234569
handcrafted,strongest,avoid_walls,exclude_walls,2,0.9,17.380000000000003,0.6462197768561401
handcrafted,strongest,avoid_walls,exclude_walls,2,0.99,17.380000000000003,0.6462197768561401
handcrafted,strongest,avoid_walls,include_walls,2,0.9,17.38,0.6462197768561401
handcrafted,strongest,avoid_walls,include_walls,2,0.99,17.38,0.6462197768561401
handcrafted,strongest,avoid_walls,False,2,0.99,17.240000000000002,0.9830564581955603
handcrafted,strongest,avoid_walls,False,2,0.7,17.24,0.9830564581955602
handcrafted,strongest,avoid_walls,False,2,0.8,17.24,0.9830564581955602
handcrafted,strongest,avoid_walls,False,2,0.9,17.24,0.9830564581955602
handcrafted,strongest,random,False,2,0.7,17.080000000000002,2.678357705759259
handcrafted,strongest,random,exclude_walls,2,0.7,15.819999999999999,3.0367087446773686
handcrafted,strongest,random,include_walls,2,0.7,15.819999999999999,3.0367087446773686
handcrafted,random,avoid_walls,False,6,0.99,148.14,9.412884786291606
handcrafted,random,avoid_walls,False,6,0.7,146.9,5.920810755293568
handcrafted,latest_strongest,avoid_walls,include_walls,6,0.9,145.92000000000002,4.2607041671535875
handcrafted,random,avoid_walls,include_walls,6,0.7,145.35999999999999,4.131149960967283
handcrafted,random,avoid_walls,include_walls,6,0.99,145.02,6.402936826175934
handcrafted,latest_strongest,avoid_walls,False,6,0.7,144.72,5.608707515996893
handcrafted,latest_strongest,avoid_walls,exclude_walls,6,0.7,144.7,8.769264507357496
handcrafted,random,avoid_walls,include_walls,6,0.8,144.3,5.348270748569116
handcrafted,random,avoid_walls,include_walls,6,0.9,143.14,3.413268228545767
handcrafted,latest_strongest,avoid_walls,False,6,0.99,143.12,6.764436414070278
handcrafted,random,avoid_walls,exclude_walls,6,0.9,142.95999999999998,7.101436474404316
handcrafted,random,avoid_walls,False,6,0.8,142.84,5.184824008585053
handcrafted,latest_strongest,avoid_walls,include_walls,6,0.7,142.3,8.304697465892419
handcrafted,latest_strongest,avoid_walls,include_walls,6,0.8,142.2,10.37014946854673
handcrafted,latest_strongest,avoid_walls,exclude_walls,6,0.9,140.4,8.40595027346701
handcrafted,random,avoid_walls,False,6,0.9,139.88000000000002,9.821486649178928
handcrafted,latest_strongest,avoid_walls,False,6,0.9,139.76,5.794342067914179
handcrafted,latest_strongest,avoid_walls,include_walls,6,0.99,138.88000000000002,11.032569963521643
handcrafted,latest_strongest,avoid_walls,exclude_walls,6,0.8,138.26,6.765086843492839
handcrafted,latest_strongest,avoid_walls,False,6,0.8,137.88,9.718929982256281
random,random,avoid_walls,exclude_walls,6,0.8,137.2,5.053711507397305
handcrafted,random,avoid_walls,exclude_walls,6,0.8,136.82,4.079411722295262
handcrafted,random,avoid_walls,exclude_walls,6,0.7,135.95999999999998,9.83841450641311
handcrafted,random,avoid_walls,exclude_walls,6,0.99,135.0,4.528134273627492
handcrafted,latest_strongest,avoid_walls,exclude_walls,6,0.99,134.8,5.860034129593446
random,random,avoid_walls,False,6,0.9,134.7,7.10464636699111
random,latest_strongest,avoid_walls,include_walls,6,0.7,133.24,9.952607698487876
random,latest_strongest,avoid_walls,exclude_walls,6,0.7,133.2,4.636809247747852
random,random,avoid_walls,exclude_walls,6,0.7,133.16000000000003,7.634029080374264
random,latest_strongest,avoid_walls,False,6,0.9,131.73999999999998,6.663812722458516
random,latest_strongest,avoid_walls,False,6,0.8,131.62,6.3028247635484815
random,random,avoid_walls,False,6,0.8,130.82,9.216593730874765
random,random,avoid_walls,False,6,0.7,130.44,4.306553146078656
random,latest_strongest,avoid_walls,False,6,0.99,130.32,9.842235518417555
random,random,avoid_walls,include_walls,6,0.8,129.98000000000002,7.344766844495476
random,latest_strongest,avoid_walls,include_walls,6,0.9,129.8,5.19230199429887
random,random,avoid_walls,exclude_walls,6,0.9,129.26,5.9412456606337996
random,latest_strongest,avoid_walls,include_walls,6,0.8,129.23999999999998,5.006635596885401
random,random,avoid_walls,include_walls,6,0.7,128.94,6.637650186624778
random,latest_strongest,avoid_walls,exclude_walls,6,0.99,128.60000000000002,9.489573225387959
random,random,avoid_walls,False,6,0.99,127.82000000000001,6.995827327771888
random,latest_strongest,avoid_walls,exclude_walls,6,0.9,127.51999999999998,5.790820321854233
random,random,avoid_walls,include_walls,6,0.9,127.47999999999998,6.343626722940121
random,latest_strongest,avoid_walls,False,6,0.7,127.42,3.937715073491226
handcrafted,latest_strongest,random,False,6,0.9,126.36000000000001,6.733082503578875
random,latest_strongest,avoid_walls,exclude_walls,6,0.8,125.78,9.446988938280812
random,random,avoid_walls,exclude_walls,6,0.99,125.38,9.410929815910862
episodic,latest,avoid_walls,False,6,0.7,124.74000000000001,6.386109927021301
episodic,latest,avoid_walls,False,6,0.8,124.74000000000001,6.386109927021301
episodic,latest,avoid_walls,False,6,0.9,124.74000000000001,6.386109927021301
episodic,latest,avoid_walls,False,6,0.99,124.74000000000001,6.386109927021301
handcrafted,latest,avoid_walls,include_walls,6,0.9,124.47999999999999,4.558684020635779
random,latest_strongest,avoid_walls,include_walls,6,0.99,124.32000000000001,2.237319825147938
handcrafted,latest_strongest,random,exclude_walls,6,0.9,122.66000000000001,7.612253280074176
handcrafted,latest_strongest,random,False,6,0.8,122.22,5.842396768450427
handcrafted,random,random,exclude_walls,6,0.8,121.97999999999999,4.224878696483485
handcrafted,latest,avoid_walls,False,6,0.7,121.54,5.694067087767758
handcrafted,latest,avoid_walls,exclude_walls,6,0.7,121.0,9.503683496413375
random,random,avoid_walls,include_walls,6,0.99,120.05999999999999,5.422029140460241
handcrafted,latest,avoid_walls,include_walls,6,0.7,119.97999999999999,8.102937738869773
handcrafted,latest_strongest,random,exclude_walls,6,0.8,119.85999999999999,5.831500664494519
handcrafted,random,random,include_walls,6,0.7,119.75999999999999,5.45695886002451
handcrafted,latest,avoid_walls,include_walls,6,0.99,119.6,8.958124803774506
handcrafted,random,random,exclude_walls,6,0.9,119.55999999999999,12.411543014468426
handcrafted,random,random,False,6,0.8,119.4,5.132250968142534
handcrafted,random,random,exclude_walls,6,0.7,119.05999999999999,5.641843670290764
handcrafted,latest_strongest,random,exclude_walls,6,0.7,119.04,8.239077618277427
handcrafted,random,random,include_walls,6,0.9,118.9,7.467261881037791
handcrafted,latest,avoid_walls,exclude_walls,6,0.9,118.47999999999999,7.902252843335245
handcrafted,latest,avoid_walls,False,6,0.99,118.46,7.025268678136091
handcrafted,latest,avoid_walls,include_walls,6,0.8,118.08,9.29610671195205
handcrafted,latest,avoid_walls,exclude_walls,6,0.99,118.0,5.693856338194704
handcrafted,latest,avoid_walls,False,6,0.9,117.82000000000001,6.556340442655491
handcrafted,latest_strongest,random,exclude_walls,6,0.99,117.74000000000001,10.24082027964557
handcrafted,random,random,False,6,0.7,117.67999999999999,3.8101968453086523
handcrafted,random,random,False,6,0.9,117.52000000000001,4.6092949569321355
handcrafted,random,random,exclude_walls,6,0.99,117.3,9.529952780575568
handcrafted,latest_strongest,random,include_walls,6,0.99,117.1,12.508077390230683
handcrafted,random,random,include_walls,6,0.99,117.0,9.969754259759867
handcrafted,latest,avoid_walls,exclude_walls,6,0.8,116.38,7.059858355519606
handcrafted,latest_strongest,random,include_walls,6,0.9,116.28,0.9217374897442351
handcrafted,latest,avoid_walls,False,6,0.8,115.75999999999999,8.601069700915113
handcrafted,random,random,include_walls,6,0.8,115.0,8.210724693959724
handcrafted,latest_strongest,random,False,6,0.99,114.02000000000001,9.81863534306066
handcrafted,latest_strongest,random,include_walls,6,0.7,113.66,9.407571418809423
handcrafted,latest_strongest,random,False,6,0.7,113.05999999999999,11.822453214117617
handcrafted,latest_strongest,random,include_walls,6,0.8,110.97999999999999,12.932347041430653
handcrafted,random,random,False,6,0.99,108.1,12.723835899601976
handcrafted,latest,random,False,6,0.9,103.1,6.724284348538512
random,random,random,False,6,0.99,102.8,7.115897694599048
handcrafted,latest,random,exclude_walls,6,0.8,101.64000000000001,5.983176413912597
random,latest_strongest,random,False,6,0.9,100.93999999999998,2.252642892249013
random,latest,avoid_walls,include_walls,6,0.7,99.25999999999999,7.397999729656656
handcrafted,latest,random,False,6,0.8,99.17999999999999,1.1338430226446679
handcrafted,latest,random,exclude_walls,6,0.7,99.1,6.938011242423871
handcrafted,latest,random,exclude_walls,6,0.99,98.94,12.361003195533927
random,latest,avoid_walls,exclude_walls,6,0.7,98.4,3.3442487945725565
handcrafted,latest,random,exclude_walls,6,0.9,97.86,3.6130873224985844
random,latest,avoid_walls,False,6,0.9,97.12,4.2555375688624775
random,latest_strongest,random,include_walls,6,0.9,97.1,5.1115555362335625
handcrafted,latest,random,False,6,0.7,96.82000000000001,10.37311910661398
handcrafted,latest,random,False,6,0.99,96.74000000000001,4.377487864060847
random,latest_strongest,random,exclude_walls,6,0.7,96.56000000000002,6.642168320661561
random,latest,avoid_walls,exclude_walls,6,0.99,96.4,6.562621427448028
random,random,random,include_walls,6,0.7,96.04,3.6598360619022223
handcrafted,latest,random,include_walls,6,0.7,95.38,10.72350688907318
random,latest,avoid_walls,include_walls,6,0.9,95.36,4.422487987547282
random,random,random,exclude_walls,6,0.9,95.35999999999999,5.506577884675745
random,latest_strongest,random,False,6,0.8,95.24,5.179034659084648
random,latest,avoid_walls,False,6,0.8,95.14000000000001,4.810239079297407
random,latest_strongest,random,include_walls,6,0.7,95.12,9.780674823344246
random,latest,avoid_walls,include_walls,6,0.8,94.94000000000001,3.665296713773662
handcrafted,latest,random,include_walls,6,0.9,94.74,1.061319932913728
random,random,random,include_walls,6,0.9,94.52,8.120935906655095
handcrafted,latest,random,include_walls,6,0.99,94.46000000000001,7.165081995343806
random,latest,avoid_walls,False,6,0.7,94.32000000000001,2.476610587072581
random,latest,avoid_walls,exclude_walls,6,0.9,94.2,5.517970641458687
random,latest_strongest,random,False,6,0.99,93.64,9.475779651300469
random,random,random,False,6,0.8,93.32000000000001,4.228664091648803
random,random,random,False,6,0.7,93.24000000000001,6.523066763417342
random,latest_strongest,random,False,6,0.7,93.22,4.911781754109197
handcrafted,latest,random,include_walls,6,0.8,93.05999999999999,9.231814556196415
random,latest_strongest,random,exclude_walls,6,0.9,92.96000000000001,8.36315729853265
random,latest,avoid_walls,False,6,0.99,92.75999999999999,5.416493330559912
random,latest,avoid_walls,include_walls,6,0.99,92.60000000000001,3.024566084581387
random,random,random,include_walls,6,0.99,92.20000000000002,6.166036003787198
random,latest,avoid_walls,exclude_walls,6,0.8,91.36,7.092982447461717
random,random,random,False,6,0.9,91.3,6.570540312637915
random,latest_strongest,random,include_walls,6,0.8,90.5,11.348656308127406
random,latest_strongest,random,include_walls,6,0.99,89.79999999999998,4.964272353527755
random,random,random,exclude_walls,6,0.99,89.36,9.611784433704285
random,latest_strongest,random,exclude_walls,6,0.8,88.82,3.24924606639756
random,random,random,exclude_walls,6,0.8,87.48,8.299011989387651
random,random,random,exclude_walls,6,0.7,87.2,3.0311713907332933
random,random,random,include_walls,6,0.8,87.12,10.118576975049406
random,latest_strongest,random,exclude_walls,6,0.99,86.8,4.662617290749907
random,latest,random,False,6,0.9,83.47999999999999,2.360847305524017
semantic,strongest,avoid_walls,include_walls,6,0.7,81.38,2.81737466447045
episodic,latest,random,False,6,0.99,80.16000000000001,5.51927531474921
episodic,latest,random,False,6,0.7,80.16,5.519275314749211
episodic,latest,random,False,6,0.8,80.16,5.519275314749211
episodic,latest,random,False,6,0.9,80.16,5.519275314749211
random,latest,random,include_walls,6,0.9,80.1,2.999333259242793
random,latest,random,exclude_walls,6,0.7,78.94000000000001,3.9872797744828468
semantic,strongest,avoid_walls,exclude_walls,6,0.7,78.88000000000001,8.798499872137295
random,latest,random,False,6,0.8,78.02000000000001,3.295087252259036
semantic,strongest,avoid_walls,False,6,0.7,77.64000000000001,5.276589807820958
random,latest,random,include_walls,6,0.7,77.46000000000001,9.878785350436562
random,latest,random,False,6,0.99,76.97999999999999,9.381556374077812
