mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,semantic_decay_factor,test_mean,test_std
random,random,random,exclude_walls,6,0.7,127.04,14.215709619994358
random,latest_strongest,random,exclude_walls,6,0.9,126.4,16.532029518483203
random,random,random,include_walls,6,0.7,125.6,14.590270730867196
random,random,random,include_walls,6,0.5,124.32000000000001,29.45039218754141
random,random,random,exclude_walls,6,0.9,124.13999999999999,15.76560813923776
random,latest_strongest,random,include_walls,6,0.7,123.7,29.12311796494324
random,latest_strongest,random,exclude_walls,6,0.7,123.25999999999999,14.625265809550262
random,latest_strongest,random,False,6,0.99,123.08,9.425582210134287
random,random,random,include_walls,6,0.9,122.72,20.245038898456087
random,random,random,False,6,0.9,121.3,35.72696460658251
random,latest_strongest,random,exclude_walls,6,0.5,121.1,20.30842189831598
random,random,random,False,6,0.99,120.84,29.331866629998164
random,latest,random,exclude_walls,6,0.99,117.74000000000001,12.03338688815414
random,random,random,False,6,0.5,117.28000000000002,15.16197876268134
random,latest,random,False,6,0.9,117.02000000000001,14.31033193185958
random,latest_strongest,random,include_walls,6,0.5,116.54,24.816333331094672
random,latest_strongest,random,include_walls,6,0.9,115.2,22.995129919180716
episodic,latest,random,False,6,1.0,113.05999999999999,13.60699819945604
random,latest_strongest,random,False,6,0.5,111.74000000000001,18.98437252057597
random,latest,random,exclude_walls,6,0.9,111.28000000000002,15.19939472479085
random,latest,random,False,6,0.99,110.52000000000001,8.124383053500125
random,latest,random,include_walls,6,0.7,110.22,25.370013795818092
random,latest,random,include_walls,6,0.99,110.16000000000001,21.47385386929882
semantic,strongest,avoid_walls,include_walls,6,0.7,107.58,9.996279307822487
semantic,strongest,avoid_walls,False,6,0.7,106.97999999999999,11.402350634847185
random,latest,random,exclude_walls,6,0.7,106.78,12.631927802200266
semantic,strongest,avoid_walls,include_walls,6,0.5,105.84,11.660120067992441
random,latest,random,exclude_walls,6,0.5,105.58,17.880425050876166
semantic,strongest,avoid_walls,exclude_walls,6,0.7,103.55999999999999,13.497940583659421
random,latest,random,include_walls,6,0.9,102.38,20.529042841788804
random,latest,random,include_walls,6,0.5,102.06,22.95156639534653
semantic,strongest,avoid_walls,False,6,0.5,99.28,10.897963112435276
semantic,strongest,avoid_walls,exclude_walls,6,0.5,96.85999999999999,9.71114823283014
random,latest,random,False,6,0.5,95.91999999999999,17.612540986467568
semantic,strongest,avoid_walls,include_walls,6,0.9,82.67999999999999,14.808700145522563
semantic,strongest,avoid_walls,False,6,0.9,81.94,10.84686129716795
semantic,strongest,random,include_walls,6,0.5,78.91999999999999,5.452118854170367
semantic,strongest,random,False,6,0.7,76.28,13.619603518458238
semantic,strongest,random,exclude_walls,6,0.5,76.13999999999999,8.235192772485657
semantic,strongest,avoid_walls,exclude_walls,6,0.9,76.02000000000001,7.948937035855802
semantic,strongest,random,False,6,0.5,74.58000000000001,12.780516421490958
random,strongest,avoid_walls,include_walls,6,0.7,56.2,4.373099587249301
semantic,strongest,random,exclude_walls,6,0.7,54.7,6.592419889539804
semantic,strongest,random,include_walls,6,0.7,53.48,11.678082034306831
random,strongest,avoid_walls,exclude_walls,6,0.7,53.279999999999994,4.493283877076986
random,strongest,avoid_walls,exclude_walls,6,0.9,52.4,5.680140843324221
random,strongest,avoid_walls,exclude_walls,6,0.5,52.339999999999996,0.7059745037889122
random,strongest,avoid_walls,include_walls,6,0.5,51.3,8.02869852466762
random,strongest,random,False,6,0.7,50.8,12.04657627710048
random,strongest,avoid_walls,False,6,0.5,48.67999999999999,3.8742225026448858
random,strongest,avoid_walls,include_walls,6,0.9,47.44,7.5806596019080015
semantic,strongest,random,False,6,0.9,47.42,11.693827431598264
random,strongest,avoid_walls,False,6,0.7,46.339999999999996,4.52486463885938
semantic,strongest,random,include_walls,6,0.9,46.12,9.393061268830305
random,strongest,random,False,6,0.9,46.1,4.698510402244525
random,strongest,random,exclude_walls,6,0.99,44.64,8.486601204251322
random,strongest,avoid_walls,False,6,0.9,44.26,6.279681520586852
random,strongest,random,exclude_walls,6,0.5,43.879999999999995,6.5456550474341375
random,strongest,random,exclude_walls,6,0.7,43.64,9.109467602445273
semantic,strongest,random,exclude_walls,6,0.9,42.959999999999994,14.872605689656403
random,strongest,random,include_walls,6,0.5,42.42,7.375472866196444
random,strongest,random,include_walls,6,0.99,42.14,7.267351649672666
random,strongest,random,include_walls,6,0.7,41.64,10.09447373566349
random,strongest,avoid_walls,exclude_walls,6,0.99,39.260000000000005,11.467972793828906
random,strongest,random,False,6,0.5,39.1,5.627432807239906
semantic,strongest,avoid_walls,False,6,0.99,38.76,5.705295785496138
random,strongest,avoid_walls,False,6,0.99,38.459999999999994,5.552873130191253
random,strongest,avoid_walls,include_walls,6,0.99,36.720000000000006,4.582750265942931
random,strongest,random,exclude_walls,6,0.9,35.739999999999995,4.646547105109341
random,strongest,random,include_walls,6,0.9,35.279999999999994,4.365042955115103
semantic,strongest,avoid_walls,exclude_walls,6,0.99,34.74,8.154164580139403
random,strongest,random,False,6,0.99,32.92,2.4350770008359075
semantic,strongest,avoid_walls,include_walls,6,0.99,19.76,3.852583548737133
semantic,strongest,random,False,6,0.99,17.48,7.699454526133653
semantic,strongest,random,exclude_walls,6,0.99,17.419999999999998,5.738780358229438
semantic,strongest,random,include_walls,6,0.99,13.680000000000001,5.301094226666792
random,latest_strongest,avoid_walls,False,12,0.7,306.0400000000001,13.558406986073265
random,latest_strongest,avoid_walls,False,12,0.5,305.43999999999994,17.96391939416341
random,latest_strongest,avoid_walls,exclude_walls,12,0.5,293.8,44.900734960577196
random,random,avoid_walls,False,12,0.7,290.02000000000004,12.626385072537587
random,latest_strongest,avoid_walls,include_walls,12,0.7,289.94,16.34045287010123
random,random,avoid_walls,False,12,0.5,287.16,27.910399495528548
random,random,avoid_walls,include_walls,12,0.5,286.47999999999996,21.17029995063838
random,random,avoid_walls,exclude_walls,12,0.7,285.59999999999997,20.178701643069104
random,random,avoid_walls,include_walls,12,0.7,284.91999999999996,41.299075050175155
random,latest_strongest,avoid_walls,exclude_walls,12,0.7,284.74,24.24422405440109
random,latest_strongest,avoid_walls,exclude_walls,12,0.9,284.03999999999996,22.38504858158678
random,random,avoid_walls,exclude_walls,12,0.9,282.92,27.964148476218625
random,random,avoid_walls,include_walls,12,0.99,278.58,16.53111006557031
random,latest_strongest,avoid_walls,include_walls,12,0.5,278.52,34.68690819314976
random,random,avoid_walls,False,12,0.9,277.93999999999994,23.663271117916047
random,random,avoid_walls,False,12,0.99,277.52,35.113552939000634
random,latest_strongest,avoid_walls,exclude_walls,12,0.99,276.52000000000004,17.352970927192835
random,latest_strongest,avoid_walls,include_walls,12,0.99,276.1,20.354065932879358
random,latest_strongest,avoid_walls,False,12,0.9,275.52,38.37673253418013
random,latest_strongest,avoid_walls,include_walls,12,0.9,273.6,13.65855043553305
random,random,avoid_walls,exclude_walls,12,0.99,272.48,7.244970669367823
episodic,latest,avoid_walls,False,12,1.0,272.14,23.06977243060711
random,random,avoid_walls,exclude_walls,12,0.5,270.18,31.87835629388693
