mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,semantic_decay_factor,test_mean,test_std
random,latest,avoid_walls,include_walls,2,0.99,17.76,2.4936719912610803
random,latest,avoid_walls,include_walls,2,0.7,17.759999999999998,2.4936719912610803
handcrafted,latest,random,False,2,0.8,17.740000000000002,1.8347751905887537
handcrafted,latest,random,exclude_walls,2,0.8,17.740000000000002,1.8347751905887537
handcrafted,latest_strongest,random,include_walls,2,0.8,17.259999999999998,0.6590902821313631
handcrafted,latest_strongest,random,include_walls,2,0.99,17.240000000000002,0.7889233169326405
handcrafted,latest_strongest,random,include_walls,2,0.9,17.24,0.7889233169326405
random,latest,random,False,2,0.8,16.96,1.6942254867637894
random,latest,random,False,2,0.9,16.96,1.6942254867637894
random,latest,random,False,2,0.99,16.96,1.6942254867637894
random,latest,random,include_walls,2,0.7,16.64,1.7760630619434663
random,latest,avoid_walls,False,2,0.7,16.619999999999997,2.0855694665965934
random,latest,avoid_walls,False,2,0.8,16.619999999999997,2.0855694665965934
random,latest,avoid_walls,False,2,0.9,16.619999999999997,2.085569466596593
random,latest,avoid_walls,False,2,0.99,16.619999999999997,2.0855694665965934
random,latest,random,exclude_walls,2,0.8,16.580000000000002,1.947716611830376
random,latest,random,exclude_walls,2,0.99,16.580000000000002,1.9477166118303761
random,latest,random,exclude_walls,2,0.9,16.58,1.9477166118303761
handcrafted,latest,random,include_walls,2,0.8,16.5,0.5477225575051659
handcrafted,latest,random,include_walls,2,0.9,16.48,0.699714227381436
handcrafted,latest,random,include_walls,2,0.99,16.48,0.699714227381436
random,latest,random,exclude_walls,2,0.7,16.4,1.9328735085359312
random,latest,random,include_walls,2,0.8,16.060000000000002,2.22764449587451
random,latest,random,include_walls,2,0.9,16.060000000000002,2.2276444958745105
random,latest,random,include_walls,2,0.99,16.060000000000002,2.2276444958745105
random,latest,random,False,2,0.7,16.02,1.1303096920755837
semantic,strongest,avoid_walls,False,2,0.9,10.620000000000001,0.4534313619501855
semantic,strongest,avoid_walls,False,2,0.8,10.540000000000001,0.711617874986288
semantic,strongest,random,False,2,0.99,10.4,2.1753160689885966
semantic,strongest,avoid_walls,include_walls,2,0.8,10.3,2.085185843036539
semantic,strongest,avoid_walls,include_walls,2,0.9,10.200000000000001,0.761577310586391
semantic,strongest,avoid_walls,exclude_walls,2,0.7,10.180000000000001,1.2983065893693984
semantic,strongest,random,exclude_walls,2,0.7,10.06,0.8014985963805553
semantic,strongest,avoid_walls,False,2,0.99,10.0,0.6099180272790762
semantic,strongest,avoid_walls,exclude_walls,2,0.9,9.9,1.32664991614216
semantic,strongest,random,exclude_walls,2,0.9,9.86,0.8912911982062878
semantic,strongest,random,include_walls,2,0.9,9.86,1.3499629624548966
semantic,strongest,random,False,2,0.7,9.84,1.7396551382386107
semantic,strongest,avoid_walls,False,2,0.7,9.8,0.7238784428341544
semantic,strongest,random,exclude_walls,2,0.8,9.5,1.7262676501632068
semantic,strongest,avoid_walls,include_walls,2,0.7,9.48,1.1939849245279441
semantic,strongest,avoid_walls,exclude_walls,2,0.8,9.440000000000001,0.806473806146238
semantic,strongest,random,False,2,0.8,9.42,1.2253978945632313
semantic,strongest,random,include_walls,2,0.7,9.3,1.174734012447073
semantic,strongest,random,False,2,0.9,8.98,0.7884161337770806
semantic,strongest,avoid_walls,include_walls,2,0.99,8.76,0.6343500610861481
semantic,strongest,random,include_walls,2,0.8,8.739999999999998,0.8260750571225355
semantic,strongest,random,exclude_walls,2,0.99,8.719999999999999,0.957914401186244
semantic,strongest,random,include_walls,2,0.99,8.52,1.024499877989256
semantic,strongest,avoid_walls,exclude_walls,2,0.99,8.3,1.664932431061393
random,strongest,random,exclude_walls,2,0.9,5.180000000000001,0.42614551505325016
random,strongest,random,exclude_walls,2,0.8,5.18,0.42614551505325016
random,strongest,random,exclude_walls,2,0.99,5.18,0.42614551505325016
random,strongest,avoid_walls,exclude_walls,2,0.8,5.1000000000000005,0.9959919678390985
random,strongest,avoid_walls,exclude_walls,2,0.7,5.1,0.9959919678390986
random,strongest,avoid_walls,exclude_walls,2,0.9,5.1,0.9959919678390986
random,strongest,avoid_walls,exclude_walls,2,0.99,5.1,0.9959919678390986
random,strongest,random,False,2,0.8,5.0,0.6356099432828279
random,strongest,random,False,2,0.9,4.999999999999999,0.6356099432828279
random,strongest,random,False,2,0.99,4.999999999999999,0.6356099432828279
random,strongest,random,exclude_walls,2,0.7,4.9799999999999995,0.47074409183759275
random,strongest,random,False,2,0.7,4.9,0.6841052550594826
random,strongest,avoid_walls,False,2,0.7,4.76,1.0011992808627062
random,strongest,avoid_walls,False,2,0.8,4.76,1.0011992808627062
random,strongest,avoid_walls,False,2,0.9,4.76,1.0011992808627062
random,strongest,avoid_walls,False,2,0.99,4.76,1.0011992808627062
random,strongest,random,include_walls,2,0.7,4.58,0.7304792947099872
random,strongest,random,include_walls,2,0.8,4.5200000000000005,0.6337191807101945
random,strongest,random,include_walls,2,0.9,4.5200000000000005,0.6337191807101945
random,strongest,random,include_walls,2,0.99,4.5200000000000005,0.6337191807101945
random,strongest,avoid_walls,include_walls,2,0.7,4.48,1.188949115816148
random,strongest,avoid_walls,include_walls,2,0.8,4.4799999999999995,1.188949115816148
random,strongest,avoid_walls,include_walls,2,0.9,4.4799999999999995,1.188949115816148
random,strongest,avoid_walls,include_walls,2,0.99,4.4799999999999995,1.188949115816148
handcrafted,strongest,avoid_walls,exclude_walls,2,0.8,2.7399999999999998,1.1637869220780925
handcrafted,strongest,avoid_walls,exclude_walls,2,0.9,2.7399999999999998,1.1637869220780925
handcrafted,strongest,avoid_walls,exclude_walls,2,0.99,2.7399999999999998,1.1637869220780925
handcrafted,strongest,avoid_walls,exclude_walls,2,0.7,2.7,1.2181953866272848
handcrafted,strongest,random,False,2,0.7,2.5599999999999996,0.6529931086925803
handcrafted,strongest,random,include_walls,2,0.7,2.5,0.6811754546370561
handcrafted,strongest,avoid_walls,False,2,0.99,2.48,0.7782030583337488
handcrafted,strongest,avoid_walls,False,2,0.8,2.4799999999999995,0.7782030583337488
handcrafted,strongest,avoid_walls,False,2,0.9,2.4799999999999995,0.7782030583337488
handcrafted,strongest,avoid_walls,False,2,0.7,2.44,0.8452218643646174
handcrafted,strongest,random,exclude_walls,2,0.7,2.4,0.6723094525588644
handcrafted,strongest,random,False,2,0.99,2.06,0.5986651818838307
handcrafted,strongest,random,exclude_walls,2,0.9,2.06,0.5986651818838307
handcrafted,strongest,random,exclude_walls,2,0.99,2.06,0.5986651818838307
handcrafted,strongest,random,False,2,0.9,2.0599999999999996,0.5986651818838307
handcrafted,strongest,random,False,2,0.8,1.92,0.5114684741017769
handcrafted,strongest,random,exclude_walls,2,0.8,1.92,0.5114684741017769
handcrafted,strongest,random,include_walls,2,0.9,1.8800000000000001,0.4261455150532504
handcrafted,strongest,random,include_walls,2,0.99,1.8800000000000001,0.4261455150532503
handcrafted,strongest,random,include_walls,2,0.8,1.8799999999999997,0.44899888641287306
handcrafted,strongest,avoid_walls,include_walls,2,0.7,1.8,0.5692099788303084
handcrafted,strongest,avoid_walls,include_walls,2,0.8,1.8,0.5692099788303084
handcrafted,strongest,avoid_walls,include_walls,2,0.9,1.8,0.5692099788303083
handcrafted,strongest,avoid_walls,include_walls,2,0.99,1.8,0.5692099788303084
handcrafted,latest_strongest,avoid_walls,include_walls,6,0.8,33.24,2.7644891028904413
handcrafted,random,avoid_walls,False,6,0.99,33.12,3.3908111124036386
