mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,semantic_decay_factor,test_mean,test_std
random,random,random,False,6,0.8,606.8,0.0
random,latest,random,False,6,0.99,604.5,0.0
random,random,random,include_walls,6,0.99,601.2,0.0
random,latest_strongest,random,exclude_walls,6,0.99,598.6,0.0
random,random,random,False,6,0.99,595.3,0.0
random,random,random,False,6,0.9,594.5,0.0
random,latest_strongest,random,exclude_walls,6,0.9,589.8,0.0
random,latest,random,False,6,0.8,586.5,0.0
random,random,random,exclude_walls,6,0.8,580.3,0.0
episodic,latest,random,False,6,0.8,573.3,0.0
episodic,latest,random,False,6,0.9,573.3,0.0
episodic,latest,random,False,6,0.99,573.3,0.0
random,latest,random,include_walls,6,0.99,565.1,0.0
random,latest,random,False,6,0.9,559.1,0.0
random,latest,random,exclude_walls,6,0.8,555.1,0.0
random,latest,random,include_walls,6,0.8,548.5,0.0
random,latest,random,include_walls,6,0.9,545.0,0.0
random,latest,random,exclude_walls,6,0.99,533.4,0.0
random,latest,random,exclude_walls,6,0.9,523.3,0.0
semantic,strongest,random,False,6,0.8,458.1,0.0
semantic,strongest,avoid_walls,False,6,0.9,450.4,0.0
semantic,strongest,avoid_walls,False,6,0.8,441.3,0.0
semantic,strongest,random,include_walls,6,0.8,437.5,0.0
semantic,strongest,random,exclude_walls,6,0.8,431.9,0.0
semantic,strongest,random,exclude_walls,6,0.9,384.2,0.0
semantic,strongest,avoid_walls,False,6,0.99,375.9,0.0
semantic,strongest,avoid_walls,exclude_walls,6,0.99,371.9,0.0
semantic,strongest,avoid_walls,exclude_walls,6,0.8,365.9,0.0
semantic,strongest,avoid_walls,exclude_walls,6,0.9,361.6,0.0
semantic,strongest,random,False,6,0.9,350.1,0.0
random,strongest,random,False,6,0.8,349.4,0.0
semantic,strongest,random,False,6,0.99,342.1,0.0
random,strongest,random,False,6,0.99,340.0,0.0
semantic,strongest,random,include_walls,6,0.9,338.7,0.0
random,strongest,random,include_walls,6,0.9,322.8,0.0
random,strongest,avoid_walls,exclude_walls,6,0.8,321.6,0.0
semantic,strongest,random,exclude_walls,6,0.99,317.7,0.0
random,strongest,avoid_walls,exclude_walls,6,0.99,315.4,0.0
random,strongest,random,False,6,0.9,313.0,0.0
random,strongest,random,include_walls,6,0.8,312.0,0.0
random,strongest,avoid_walls,include_walls,6,0.8,308.9,0.0
random,strongest,random,exclude_walls,6,0.8,308.3,0.0
random,strongest,avoid_walls,False,6,0.8,308.0,0.0
random,strongest,random,include_walls,6,0.99,307.7,0.0
random,strongest,avoid_walls,False,6,0.9,299.0,0.0
random,strongest,avoid_walls,exclude_walls,6,0.9,290.3,0.0
random,strongest,random,exclude_walls,6,0.9,286.9,0.0
random,strongest,avoid_walls,include_walls,6,0.9,284.6,0.0
random,strongest,avoid_walls,include_walls,6,0.99,284.6,0.0
semantic,strongest,random,include_walls,6,0.99,284.5,0.0
random,strongest,avoid_walls,False,6,0.99,273.5,0.0
random,strongest,random,exclude_walls,6,0.99,261.2,0.0
semantic,strongest,avoid_walls,include_walls,6,0.8,241.1,0.0
semantic,strongest,avoid_walls,include_walls,6,0.9,241.1,0.0
semantic,strongest,avoid_walls,include_walls,6,0.99,241.1,0.0
handcrafted,strongest,random,False,6,0.9,30.6,0.0
handcrafted,strongest,avoid_walls,False,6,0.9,30.4,0.0
handcrafted,strongest,avoid_walls,False,6,0.99,30.4,0.0
handcrafted,strongest,random,exclude_walls,6,0.99,30.0,0.0
handcrafted,strongest,random,False,6,0.8,29.8,0.0
handcrafted,strongest,random,include_walls,6,0.8,29.1,0.0
handcrafted,strongest,random,exclude_walls,6,0.8,28.7,0.0
handcrafted,strongest,random,exclude_walls,6,0.9,27.2,0.0
handcrafted,strongest,random,include_walls,6,0.9,27.1,0.0
handcrafted,strongest,random,False,6,0.99,25.5,0.0
handcrafted,strongest,avoid_walls,exclude_walls,6,0.8,24.5,0.0
handcrafted,strongest,avoid_walls,include_walls,6,0.9,24.3,0.0
handcrafted,strongest,avoid_walls,include_walls,6,0.99,24.3,0.0
handcrafted,strongest,avoid_walls,False,6,0.8,24.0,0.0
handcrafted,strongest,random,include_walls,6,0.99,23.6,0.0
handcrafted,strongest,avoid_walls,include_walls,6,0.8,23.2,0.0
handcrafted,strongest,avoid_walls,exclude_walls,6,0.9,18.2,0.0
handcrafted,strongest,avoid_walls,exclude_walls,6,0.99,18.2,0.0
handcrafted,latest_strongest,avoid_walls,False,12,0.8,974.1,0.0
handcrafted,latest_strongest,avoid_walls,False,12,0.9,974.1,0.0
handcrafted,latest_strongest,avoid_walls,False,12,0.99,974.1,0.0
handcrafted,latest_strongest,avoid_walls,exclude_walls,12,0.8,974.1,0.0
handcrafted,latest_strongest,avoid_walls,exclude_walls,12,0.9,974.1,0.0
handcrafted,latest_strongest,avoid_walls,exclude_walls,12,0.99,974.1,0.0
episodic,latest,avoid_walls,False,12,0.8,971.1,0.0
episodic,latest,avoid_walls,False,12,0.9,971.1,0.0
episodic,latest,avoid_walls,False,12,0.99,971.1,0.0
random,latest_strongest,avoid_walls,include_walls,12,0.9,967.8,0.0
random,latest_strongest,avoid_walls,exclude_walls,12,0.9,967.1,0.0
handcrafted,latest_strongest,avoid_walls,include_walls,12,0.8,966.9,0.0
handcrafted,latest_strongest,avoid_walls,include_walls,12,0.9,966.9,0.0
handcrafted,latest_strongest,avoid_walls,include_walls,12,0.99,966.9,0.0
random,latest_strongest,avoid_walls,exclude_walls,12,0.99,960.0,0.0
random,latest_strongest,avoid_walls,False,12,0.9,959.0,0.0
random,latest_strongest,avoid_walls,False,12,0.8,958.2,0.0
handcrafted,latest,avoid_walls,False,12,0.8,956.2,0.0
handcrafted,latest,avoid_walls,False,12,0.9,956.2,0.0
handcrafted,latest,avoid_walls,False,12,0.99,956.2,0.0
handcrafted,latest,avoid_walls,exclude_walls,12,0.8,956.2,0.0
handcrafted,latest,avoid_walls,exclude_walls,12,0.9,956.2,0.0
handcrafted,latest,avoid_walls,exclude_walls,12,0.99,956.2,0.0
random,latest_strongest,avoid_walls,include_walls,12,0.8,954.0,0.0
random,latest_strongest,avoid_walls,exclude_walls,12,0.8,953.5,0.0
random,latest_strongest,avoid_walls,False,12,0.99,950.5,0.0
handcrafted,latest,avoid_walls,include_walls,12,0.8,948.7,0.0
handcrafted,latest,avoid_walls,include_walls,12,0.9,948.7,0.0
handcrafted,latest,avoid_walls,include_walls,12,0.99,948.7,0.0
random,latest_strongest,avoid_walls,include_walls,12,0.99,947.5,0.0
random,random,avoid_walls,exclude_walls,12,0.9,934.8,0.0
random,random,avoid_walls,False,12,0.8,934.3,0.0
random,random,avoid_walls,include_walls,12,0.8,929.7,0.0
random,random,avoid_walls,False,12,0.9,921.9,0.0
random,random,avoid_walls,include_walls,12,0.9,916.4,0.0
random,random,avoid_walls,exclude_walls,12,0.8,915.6,0.0
random,random,avoid_walls,exclude_walls,12,0.99,902.7,0.0
handcrafted,latest_strongest,random,include_walls,12,0.8,899.1,0.0
handcrafted,latest_strongest,random,include_walls,12,0.9,899.1,0.0
handcrafted,latest_strongest,random,include_walls,12,0.99,899.1,0.0
random,random,avoid_walls,include_walls,12,0.99,897.6,0.0
random,random,avoid_walls,False,12,0.99,896.3,0.0
random,latest_strongest,random,exclude_walls,12,0.8,884.2,0.0
random,latest,avoid_walls,exclude_walls,12,0.99,884.0,0.0
handcrafted,latest,random,include_walls,12,0.8,882.6,0.0
handcrafted,latest,random,include_walls,12,0.9,882.6,0.0
handcrafted,latest,random,include_walls,12,0.99,882.6,0.0
handcrafted,latest_strongest,random,False,12,0.8,882.0,0.0
handcrafted,latest_strongest,random,False,12,0.9,882.0,0.0
handcrafted,latest_strongest,random,False,12,0.99,882.0,0.0
handcrafted,latest_strongest,random,exclude_walls,12,0.8,882.0,0.0
handcrafted,latest_strongest,random,exclude_walls,12,0.9,882.0,0.0
handcrafted,latest_strongest,random,exclude_walls,12,0.99,882.0,0.0
random,latest,avoid_walls,False,12,0.8,881.8,0.0
random,latest,avoid_walls,include_walls,12,0.9,881.7,0.0
random,latest,avoid_walls,exclude_walls,12,0.9,878.1,0.0
random,latest,avoid_walls,include_walls,12,0.8,877.4,0.0
random,latest_strongest,random,exclude_walls,12,0.9,869.2,0.0
random,latest_strongest,random,include_walls,12,0.9,867.5,0.0
handcrafted,latest,random,False,12,0.8,865.5,0.0
handcrafted,latest,random,False,12,0.9,865.5,0.0
handcrafted,latest,random,False,12,0.99,865.5,0.0
handcrafted,latest,random,exclude_walls,12,0.8,865.5,0.0
handcrafted,latest,random,exclude_walls,12,0.9,865.5,0.0
handcrafted,latest,random,exclude_walls,12,0.99,865.5,0.0
random,latest,avoid_walls,False,12,0.9,864.0,0.0
random,latest_strongest,random,False,12,0.99,862.0,0.0
random,latest,random,exclude_walls,12,0.8,858.9,0.0
random,latest,avoid_walls,False,12,0.99,857.0,0.0
random,latest,avoid_walls,exclude_walls,12,0.8,855.3,0.0
random,latest,random,exclude_walls,12,0.9,847.7,0.0
random,random,random,False,12,0.9,847.0,0.0
random,random,random,False,12,0.99,845.9,0.0
random,latest,random,include_walls,12,0.9,844.3,0.0
random,latest,avoid_walls,include_walls,12,0.99,839.8,0.0
random,latest_strongest,random,False,12,0.9,838.3,0.0
random,random,random,exclude_walls,12,0.8,833.6,0.0
random,random,random,exclude_walls,12,0.99,833.5,0.0
random,random,random,exclude_walls,12,0.9,831.4,0.0
random,latest,random,False,12,0.99,831.0,0.0
random,latest_strongest,random,False,12,0.8,823.4,0.0
random,latest_strongest,random,include_walls,12,0.99,821.7,0.0
random,random,random,include_walls,12,0.9,818.2,0.0
random,latest_strongest,random,include_walls,12,0.8,816.2,0.0
episodic,latest,random,False,12,0.8,813.9,0.0
episodic,latest,random,False,12,0.9,813.9,0.0
episodic,latest,random,False,12,0.99,813.9,0.0
random,latest,random,False,12,0.9,811.0,0.0
random,random,random,include_walls,12,0.8,810.7,0.0
random,latest_strongest,random,exclude_walls,12,0.99,801.8,0.0
random,random,random,False,12,0.8,796.9,0.0
random,latest,random,False,12,0.8,791.5,0.0
random,random,random,include_walls,12,0.99,786.2,0.0
random,latest,random,include_walls,12,0.8,784.1,0.0
random,latest,random,exclude_walls,12,0.99,780.9,0.0
random,latest,random,include_walls,12,0.99,770.9,0.0
semantic,strongest,random,include_walls,12,0.8,769.3,0.0
semantic,strongest,avoid_walls,exclude_walls,12,0.8,768.8,0.0
semantic,strongest,random,False,12,0.8,759.5,0.0
semantic,strongest,avoid_walls,False,12,0.8,746.9,0.0
